Date,Twitch_Avg_Viewers,Twitch_Peak_Viewers
2023-11-12,78,233
2023-11-13,70,767
2023-11-14,37,173
2023-11-15,48,233
2023-11-16,42,202
2023-11-17,55,182
2023-11-18,65,194
2023-11-19,87,310
2023-11-20,69,613
2023-11-21,43,182
2023-11-22,87,425
2023-11-23,126,1898
2023-11-24,70,275
2023-11-25,107,302
2023-11-26,59,140
2023-11-27,90,504
2023-11-28,99,799
2023-11-29,245,1282
2023-11-30,42,241
2023-12-01,230,927
2023-12-02,69,247
2023-12-03,74,250
2023-12-04,104,1054
2023-12-05,63,199
2023-12-06,42,110
2023-12-07,98,543
2023-12-08,101,835
2023-12-09,61,206
2023-12-10,85,319
2023-12-11,72,154
2023-12-12,324,1842
2023-12-13,33169,227490
2023-12-14,29778,97968
2023-12-15,15309,30022
2023-12-16,9939,31649
2023-12-17,9526,25729
2023-12-18,6311,20061
2023-12-19,6738,14469
2023-12-20,9251,35562
2023-12-21,10278,28953
2023-12-22,6346,33257
2023-12-23,7072,24584
2023-12-24,3307,22614
2023-12-25,1846,4411
2023-12-26,7677,22981
2023-12-27,2773,9084
2023-12-28,4111,12499
2023-12-29,3532,56722
2023-12-30,1866,8352
2023-12-31,685,2367
2024-01-01,930,3004
2024-01-02,922,2231
2024-01-03,964,9049
2024-01-04,7381,55867
2024-01-05,5134,47044
2024-01-06,2669,29223
2024-01-07,1214,4837
2024-01-08,4092,28134
2024-01-09,902,3941
2024-01-10,1215,4994
2024-01-11,1029,2290
2024-01-12,940,2337
2024-01-13,822,5396
2024-01-14,513,1455
2024-01-15,1216,5652
2024-01-16,452,2267
2024-01-17,866,11114
2024-01-18,463,2887
2024-01-19,211,476
2024-01-20,3105,32955
2024-01-21,303,855
2024-01-22,1869,21533
2024-01-23,1045,6924
2024-01-24,164,329
2024-01-25,1944,35177
2024-01-26,281,699
2024-01-27,659,4225
2024-01-28,550,3993
2024-01-29,129,611
2024-01-30,631,9928
2024-01-31,117,298
2024-02-01,381,3344
2024-02-02,254,2054
2024-02-03,251,1869
2024-02-04,413,5046
2024-02-05,141,377
2024-02-06,165,270
2024-02-07,243,983
2024-02-08,176,521
2024-02-09,325,1537
2024-02-10,404,1539
2024-02-11,416,4686
2024-02-12,230,437
2024-02-13,160,544
2024-02-14,138,810
2024-02-15,99,298
2024-02-16,169,622
2024-02-17,437,3139
2024-02-18,183,436
2024-02-19,114,278
2024-02-20,931,12225
2024-02-21,136,781
2024-02-22,97,378
2024-02-23,85,195
2024-02-24,144,614
2024-02-25,367,3533
2024-02-26,137,430
2024-02-27,779,3894
2024-02-28,112,629
2024-02-29,155,1066
2024-03-01,154,379
2024-03-02,464,3538
2024-03-03,536,3674
2024-03-04,104,974
2024-03-05,140,529
2024-03-06,114,1218
2024-03-07,353,1380
2024-03-08,96,487
2024-03-09,160,707
2024-03-10,113,462
2024-03-11,117,321
2024-03-12,238,2580
2024-03-13,140,969
2024-03-14,113,522
2024-03-15,122,367
2024-03-16,340,3163
2024-03-17,438,3973
2024-03-18,390,3328
2024-03-19,351,3447
2024-03-20,147,938
2024-03-21,187,512
2024-03-22,155,475
2024-03-23,186,571
2024-03-24,527,4041
2024-03-25,84,348
2024-03-26,151,750
2024-03-27,203,1361
2024-03-28,106,211
2024-03-29,406,2910
2024-03-30,130,296
2024-03-31,821,5820
2024-04-01,238,827
2024-04-02,105,611
2024-04-03,88,267
2024-04-04,85,237
2024-04-05,155,502
2024-04-06,87,286
2024-04-07,79,220
2024-04-08,81,218
2024-04-09,76,227
2024-04-10,89,459
2024-04-11,96,825
2024-04-12,78,269
2024-04-13,153,407
2024-04-14,92,233
2024-04-15,1051,6556
2024-04-16,236,2039
2024-04-17,408,3870
2024-04-18,268,2001
2024-04-19,163,766
2024-04-20,201,752
2024-04-21,128,781
2024-04-22,113,360
2024-04-23,94,292
2024-04-24,79,186
2024-04-25,65,240
2024-04-26,258,2085
2024-04-27,192,1178
2024-04-28,342,1849
2024-04-29,67,634
2024-04-30,64,194
2024-05-01,62,199
2024-05-02,162,771
2024-05-03,59,246
2024-05-04,259,3925
2024-05-05,88,221
2024-05-06,48,355
2024-05-07,73,392
2024-05-08,56,139
2024-05-09,193,803
2024-05-10,54,151
2024-05-11,79,224
2024-05-12,102,248
2024-05-13,40,106
2024-05-14,164,4415
2024-05-15,274,4597
2024-05-16,94,799
2024-05-17,60,174
2024-05-18,76,199
2024-05-19,73,250
2024-05-20,64,235
2024-05-21,53,377
2024-05-22,39,150
2024-05-23,72,1534
2024-05-24,65,238
2024-05-25,143,2692
2024-05-26,114,247
2024-05-27,165,887
2024-05-28,205,1171
2024-05-29,700,6552
2024-05-30,610,6963
2024-05-31,155,1032
2024-06-01,2369,8762
2024-06-02,100,345
2024-06-03,76,385
2024-06-04,177,1147
2024-06-05,105,748
2024-06-06,95,331
2024-06-07,66,222
2024-06-08,129,273
2024-06-09,99,442
2024-06-10,83,181
2024-06-11,66,244
2024-06-12,141,1112
2024-06-13,176,1688
2024-06-14,66,207
2024-06-15,113,391
2024-06-16,134,1068
2024-06-17,53,235
2024-06-18,67,318
2024-06-19,170,1446
2024-06-20,74,925
2024-06-21,56,130
2024-06-22,102,291
2024-06-23,78,275
2024-06-24,71,726
2024-06-25,47,287
2024-06-26,34,91
2024-06-27,45,139
2024-06-28,65,481
2024-06-29,72,135
2024-06-30,69,161
2024-07-01,50,104
2024-07-02,89,629
2024-07-03,112,346
2024-07-04,121,750
2024-07-05,94,461
2024-07-06,89,381
2024-07-07,668,4306
2024-07-08,110,857
2024-07-09,531,3760
2024-07-10,61,1517
2024-07-11,70,623
2024-07-12,73,484
2024-07-13,50,115
2024-07-14,690,5297
2024-07-15,59,124
2024-07-16,54,283
2024-07-17,131,852
2024-07-18,181,1691
2024-07-19,65,189
2024-07-20,76,223
2024-07-21,91,324
2024-07-22,54,219
2024-07-23,172,1645
2024-07-24,2671,17632
2024-07-25,794,4738
2024-07-26,349,3450
2024-07-27,868,3684
2024-07-28,343,2672
2024-07-29,446,2968
2024-07-30,453,1609
2024-07-31,226,1309
2024-08-01,162,612
2024-08-02,211,832
2024-08-03,249,754
2024-08-04,161,375
2024-08-05,457,2059
2024-08-06,198,764
2024-08-07,130,633
2024-08-08,230,1650
2024-08-09,211,586
2024-08-10,203,679
2024-08-11,154,488
2024-08-12,108,682
2024-08-13,141,900
2024-08-14,137,696
2024-08-15,107,348
2024-08-16,101,338
2024-08-17,103,327
2024-08-18,114,376
2024-08-19,109,525
2024-08-20,74,688
2024-08-21,73,304
2024-08-22,63,230
2024-08-23,258,2036
2024-08-24,68,168
2024-08-25,78,204
2024-08-26,71,225
2024-08-27,60,259
2024-08-28,56,156
2024-08-29,85,778
2024-08-30,59,508
2024-08-31,220,3617
2024-09-01,118,572
2024-09-02,61,169
2024-09-03,57,125
2024-09-04,43,754
2024-09-05,60,718
2024-09-06,40,85
2024-09-07,71,214
2024-09-08,102,258
2024-09-09,79,805
2024-09-10,50,168
2024-09-11,80,271
2024-09-12,199,1014
2024-09-13,2420,17238
2024-09-14,92,244
2024-09-15,7874,85524
2024-09-16,73,195
2024-09-17,104,611
2024-09-18,648,6820
2024-09-19,92,242
2024-09-20,160,525
2024-09-21,127,350
2024-09-22,3293,20240
2024-09-23,153,3129
2024-09-24,77,449
2024-09-25,139,636
2024-09-26,90,450
2024-09-27,525,33277
2024-09-28,128,762
2024-09-29,131,1046
2024-09-30,57,170
2024-10-01,101,667
2024-10-02,46,128
2024-10-03,47,154
2024-10-04,54,165
2024-10-05,135,463
2024-10-06,99,394
2024-10-07,34,117
2024-10-08,46,171
2024-10-09,48,525
2024-10-10,153,3145
2024-10-11,36,123
2024-10-12,184,3210
2024-10-13,44,137
2024-10-14,104,911
2024-10-15,73,344
2024-10-16,82,248
2024-10-17,105,441
2024-10-18,60,226
2024-10-19,470,4455
2024-10-20,324,4348
2024-10-21,100,3874
2024-10-22,464,7420
2024-10-23,117,532
2024-10-24,177,827
2024-10-25,129,844
2024-10-26,73,243
2024-10-27,70,512
2024-10-28,226,1558
2024-10-29,253,1449
2024-10-30,132,492
2024-10-31,143,721
2024-11-01,66,183
2024-11-02,99,527
2024-11-03,70,221
2024-11-04,55,147
2024-11-05,216,1504
2024-11-06,96,300
2024-11-07,284,1612
2024-11-08,266,893
2024-11-09,138,504
2024-11-10,136,870
2024-11-11,76,354
2024-11-12,47,150
2024-11-13,62,227
2024-11-14,102,292
2024-11-15,69,200
2024-11-16,317,1560
2024-11-17,91,245
2024-11-18,138,1709
2024-11-19,96,3480
2024-11-20,85,431
2024-11-21,49,156
2024-11-22,47,174
2024-11-23,93,351
2024-11-24,136,363
2024-11-25,50,166
2024-11-26,39,98
2024-11-27,99,258
2024-11-28,65,215
2024-11-29,146,695
2024-11-30,135,322
2024-12-01,132,949
2024-12-02,44,116
2024-12-03,57,241
2024-12-04,84,199
2024-12-05,50,194
2024-12-06,71,216
2024-12-07,67,180
2024-12-08,148,1222
2024-12-09,40,145
2024-12-10,2180,14684
2024-12-11,1282,9476
2024-12-12,451,2345
2024-12-13,595,2985
2024-12-14,250,584
2024-12-15,445,1089
2024-12-16,146,1355
2024-12-17,256,1117
2024-12-18,309,3171
2024-12-19,120,664
2024-12-20,1038,6325
2024-12-21,376,1258
2024-12-22,542,2319
2024-12-23,210,679
2024-12-24,154,403
2024-12-25,416,5593
2024-12-26,776,4589
2024-12-27,157,300
2024-12-28,476,5833
2024-12-29,374,5645
2024-12-30,201,1276
2024-12-31,159,2915
2025-01-01,1133,13714
2025-01-02,256,1789
2025-01-03,526,2942
2025-01-04,1085,12313
2025-01-05,1425,22718
2025-01-06,539,3577
2025-01-07,568,5908
2025-01-08,1023,12119
2025-01-09,385,1340
2025-01-10,110,342
2025-01-11,252,672
2025-01-12,196,722
2025-01-13,122,662
2025-01-14,119,290
2025-01-15,1521,12931
2025-01-16,683,13212
2025-01-17,892,10855
2025-01-18,252,676
2025-01-19,306,1596
2025-01-20,156,517
2025-01-21,266,833
2025-01-22,115,237
2025-01-23,213,1481
2025-01-24,537,4220
2025-01-25,617,3397
2025-01-26,139,523
2025-01-27,156,419
2025-01-28,214,4469
2025-01-29,80,203
2025-01-30,85,426
2025-01-31,135,290
2025-02-01,144,411
2025-02-02,208,700
2025-02-03,101,507
2025-02-04,170,580
2025-02-05,235,407
2025-02-06,141,318
2025-02-07,234,5443
2025-02-08,362,4635
2025-02-09,144,483
2025-02-10,183,472
2025-02-11,119,582
2025-02-12,59,178
2025-02-13,57,148
2025-02-14,91,1010
2025-02-15,211,1607
2025-02-16,203,1116
2025-02-17,485,4426
2025-02-18,73,214
2025-02-19,90,270
2025-02-20,71,177
2025-02-21,95,427
2025-02-22,259,2528
2025-02-23,97,273
2025-02-24,132,493
2025-02-25,81,320
2025-02-26,72,199
2025-02-27,126,341
2025-02-28,147,628
2025-03-01,163,510
2025-03-02,186,613
2025-03-03,140,499
2025-03-04,94,240
2025-03-05,100,292
2025-03-06,195,660
2025-03-07,113,284
2025-03-08,90,204
2025-03-09,104,260
2025-03-10,285,1383
2025-03-11,55,204
2025-03-12,49,240
2025-03-13,62,136
2025-03-14,118,366
2025-03-15,153,504
2025-03-16,147,532
2025-03-17,137,274
2025-03-18,232,1584
2025-03-19,92,213
2025-03-20,121,709
2025-03-21,920,4833
2025-03-22,105,335
2025-03-23,522,2845
2025-03-24,601,2375
2025-03-25,675,4045
2025-03-26,235,2501
2025-03-27,235,1337
2025-03-28,160,972
2025-03-29,176,698
2025-03-30,109,528
2025-03-31,67,179
2025-04-01,74,164
2025-04-02,66,173
2025-04-03,147,714
2025-04-04,78,533
2025-04-05,83,179
2025-04-06,107,308
2025-04-07,79,525
2025-04-08,138,636
2025-04-09,86,237
2025-04-10,66,165
2025-04-11,69,641
2025-04-12,182,738
2025-04-13,151,400
2025-04-14,74,216
2025-04-15,109,391
2025-04-16,793,7114
2025-04-17,409,2350
2025-04-18,161,344
2025-04-19,1176,7946
2025-04-20,427,1297
2025-04-21,414,1892
2025-04-22,1034,5891
2025-04-23,233,1086
2025-04-24,323,1453
2025-04-25,330,2575
2025-04-26,270,2480
2025-04-27,172,372
2025-04-28,275,836
2025-04-29,163,613
2025-04-30,134,293
2025-05-01,175,618
2025-05-02,136,360
2025-05-03,179,456
2025-05-04,203,963
2025-05-05,170,829
2025-05-06,169,444
2025-05-07,133,368
2025-05-08,112,460
2025-05-09,121,464
2025-05-10,137,289
2025-05-11,147,477
2025-05-12,52,317
2025-05-13,68,391
2025-05-14,787,8897
2025-05-15,45,99
2025-05-16,71,362
2025-05-17,69,179
2025-05-18,145,328
2025-05-19,231,1512
2025-05-20,146,485
2025-05-21,73,217
2025-05-22,118,257
2025-05-23,140,366
2025-05-24,145,305
2025-05-25,180,1562
2025-05-26,283,903
2025-05-27,64,232
2025-05-28,103,1878
2025-05-29,102,278
2025-05-30,53,142
2025-05-31,73,186
2025-06-01,72,187
2025-06-02,56,146
2025-06-03,44,125
2025-06-04,57,144
2025-06-05,60,198
2025-06-06,56,124
2025-06-07,83,214
2025-06-08,63,144
2025-06-09,55,117
2025-06-10,77,221
2025-06-11,49,131
2025-06-12,66,166
2025-06-13,65,158
2025-06-14,87,256
2025-06-15,89,196
2025-06-16,69,275
2025-06-17,50,119
2025-06-18,64,375
2025-06-19,72,191
2025-06-20,57,174
2025-06-21,64,158
2025-06-22,67,178
2025-06-23,47,123
2025-06-24,79,448
2025-06-25,55,127
2025-06-26,190,1620
2025-06-27,67,176
2025-06-28,108,365
2025-06-29,109,301
2025-06-30,104,497
2025-07-01,97,309
2025-07-02,89,320
2025-07-03,150,446
2025-07-04,126,963
2025-07-05,243,869
2025-07-06,186,743
2025-07-07,248,969
2025-07-08,248,606
2025-07-09,174,610
2025-07-10,159,1167
2025-07-11,133,362
2025-07-12,212,864
2025-07-13,190,779
2025-07-14,158,320
2025-07-15,5276,29666
2025-07-16,3916,14531
2025-07-17,2528,14803
2025-07-18,2731,13021
2025-07-19,2556,16323
2025-07-20,3924,20777
2025-07-21,1666,4139
2025-07-22,1366,3287
2025-07-23,2520,42829
2025-07-24,2909,20503
2025-07-25,2518,23010
2025-07-26,3867,24601
2025-07-27,3433,21379
2025-07-28,1554,3681
2025-07-29,1947,19105
2025-07-30,1988,20866
2025-07-31,1232,4876
2025-08-01,14091,103206
2025-08-02,2287,16568
2025-08-03,1228,3124
2025-08-04,893,2238
2025-08-05,923,2382
2025-08-06,923,3017
2025-08-07,629,1902
2025-08-08,552,1179
2025-08-09,623,1264
2025-08-10,558,1235
2025-08-11,524,1251
2025-08-12,523,1218
2025-08-13,675,1899
2025-08-14,414,1157
2025-08-15,435,1313
2025-08-16,459,941
2025-08-17,492,1802
2025-08-18,409,973
2025-08-19,369,846
2025-08-20,2562,27127
2025-08-21,286,2001
2025-08-22,405,1146
2025-08-23,733,2582
2025-08-24,437,1007
2025-08-25,248,523
2025-08-26,202,503
2025-08-27,230,576
2025-08-28,240,512
2025-08-29,246,572
2025-08-30,305,661
2025-08-31,287,537
2025-09-01,322,823
2025-09-02,251,470
2025-09-03,195,559
2025-09-04,182,356
2025-09-05,1251,6795
2025-09-06,229,458
2025-09-07,268,540
2025-09-08,194,444
2025-09-09,174,872
2025-09-10,291,906
2025-09-11,167,865
2025-09-12,339,1272
2025-09-13,297,1402
2025-09-14,190,396
2025-09-15,153,494
2025-09-16,152,394
2025-09-17,170,624
2025-09-18,272,2066
2025-09-19,150,322
2025-09-20,170,365
2025-09-21,139,289
2025-09-22,105,215
2025-09-23,127,241
2025-09-24,85,198
2025-09-25,180,857
2025-09-26,125,421
2025-09-27,200,775
2025-09-28,139,262
2025-09-29,158,825
2025-09-30,144,428
2025-10-01,208,1081
2025-10-02,222,896
2025-10-03,149,306
2025-10-04,187,373
2025-10-05,170,327
2025-10-06,160,408
2025-10-07,131,279
2025-10-08,275,1141
2025-10-09,149,599
2025-10-10,113,287
2025-10-11,163,986
2025-10-12,178,942
2025-10-13,315,1887
2025-10-14,85,187
2025-10-15,149,938
2025-10-16,127,908
2025-10-17,104,302
2025-10-18,117,294
2025-10-19,132,350
2025-10-20,100,305
2025-10-21,73,264
2025-10-22,92,259
2025-10-23,98,194
2025-10-24,108,228
2025-10-25,154,404
2025-10-26,168,360
2025-10-27,181,441
2025-10-28,184,376
2025-10-29,160,341
2025-10-30,465,20370
2025-10-31,92,1470
2025-11-01,86,1525
2025-11-02,83,161
2025-11-03,93,224
2025-11-04,58,111
2025-11-05,77,315
2025-11-06,64,139
2025-11-07,59,109
2025-11-08,78,182
2025-11-09,117,301
2025-11-10,97,433
2025-11-11,96,392
2025-11-12,75,198
2025-11-13,58,119
2025-11-14,72,152
2025-11-15,101,240
2025-11-16,73,135
2025-11-17,67,148
2025-11-18,153,1736
2025-11-19,64,156
2025-11-20,52,132
2025-11-21,145,1187
2025-11-22,155,408
2025-11-23,152,642
2025-11-24,342,2030
2025-11-25,1403,6167
2025-11-26,992,3672
2025-11-27,760,4821
2025-11-28,480,3846
2025-11-29,430,2049
2025-11-30,920,6765
2025-12-01,88,224
2025-12-02,99,304
2025-12-03,266,1091
2025-12-04,88,240
2025-12-05,103,370
2025-12-06,150,1425
2025-12-07,135,729
2025-12-08,79,389
2025-12-09,94,603
2025-12-10,112,338
2025-12-11,79,667
2025-12-12,62,385
2025-12-13,82,220
2025-12-14,136,738
2025-12-15,122,669
2025-12-16,76,343
2025-12-17,91,423
2025-12-18,121,638
2025-12-19,116,919
2025-12-20,98,456
2025-12-21,299,844
2025-12-22,91,197
2025-12-23,137,588
2025-12-24,99,417
2025-12-25,81,444
2025-12-26,130,648
2025-12-27,174,620
2025-12-28,223,604
2025-12-29,163,738
2025-12-30,144,582
2025-12-31,149,346
2026-01-01,278,310
2026-01-02,1285,10796
2026-01-03,234,755
2026-01-04,704,10028
2026-01-05,169,563
2026-01-06,174,861
2026-01-07,125,411
2026-01-08,173,846
2026-01-09,140,316
2026-01-10,197,668
2026-01-11,191,734
2026-01-12,95,226
2026-01-13,112,433
2026-01-14,135,699
2026-01-15,104,551
2026-01-16,107,275
2026-01-17,133,458
2026-01-18,148,452
2026-01-19,92,297
2026-01-20,139,1059
2026-01-21,146,832
2026-01-22,105,219
2026-01-23,114,221
2026-01-24,160,402
2026-01-25,137,367
2026-01-26,117,424
2026-01-27,117,282
2026-01-28,117,384
2026-01-29,111,374
2026-01-30,120,359
2026-01-31,142,363
2026-02-01,136,342
2026-02-02,85,197
2026-02-03,111,232
2026-02-04,92,214
2026-02-05,122,470
2026-02-06,99,212
2026-02-07,142,325
2026-02-08,175,398
2026-02-09,78,193
2026-02-10,369,2571
2026-02-11,86,172
2026-02-12,79,199
2026-02-13,128,410
2026-02-14,114,261
2026-02-15,142,290
2026-02-16,95,374
2026-02-17,92,268
2026-02-18,120,510
2026-02-19,108,208
2026-02-20,140,456
2026-02-21,489,2483
2026-02-22,196,503
2026-02-23,72,234
2026-02-24,515,2386
2026-02-25,71,176
2026-02-26,66,222
2026-02-27,102,388
2026-02-28,143,607
2026-03-01,110,206
2026-03-02,60,145
2026-03-03,62,242
2026-03-04,90,249
2026-03-05,71,418
2026-03-06,87,676
2026-03-07,143,685
2026-03-08,131,654
2026-03-09,84,158
2026-03-10,72,185
2026-03-11,88,262
2026-03-12,192,1795
2026-03-13,1263,6092
2026-03-14,2304,6922
2026-03-15,1101,4660
2026-03-16,938,4138
2026-03-17,553,1409
2026-03-18,1456,20294
2026-03-19,1567,6386
2026-03-20,593,1560
2026-03-21,572,1591
2026-03-22,672,1774
2026-03-23,365,957
2026-03-24,2294,14317
2026-03-25,3865,16192
2026-03-26,445,1298
2026-03-27,2904,15613
2026-03-28,3868,13760
2026-03-29,3857,14409
2026-03-30,863,11229
2026-03-31,3468,13049
2026-04-01,2975,14640
2026-04-02,974,10287
2026-04-03,3330,12891
2026-04-04,3913,13602
